id,time_observed_at,image_url,tag_list,latitude,longitude,common_name,taxon_id,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
231636931,2024-07-25 15:49:25 UTC,https://static.inaturalist.org/photos/411432695/medium.jpeg,"",40.9041466667,-73.4785216667,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231637779,2024-07-25 15:53:45 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411434203/medium.jpeg,"",40.7600694753,-73.9848506963,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231643440,2024-07-25 16:21:47 UTC,https://static.inaturalist.org/photos/411444262/medium.jpeg,"",44.0290599062,-73.4279380786,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
231652393,2024-07-25 15:35:08 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411459673/medium.jpeg,"",40.7518533333,-73.8847666667,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231652802,2024-07-22 03:00:48 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411460533/medium.jpeg,"",43.4477366667,-76.4960033333,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
231657742,2024-07-22 17:30:24 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411471692/medium.jpeg,"",41.0412528333,-73.6938466667,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231660627,2024-07-25 16:46:49 UTC,https://static.inaturalist.org/photos/411477074/medium.jpeg,"",40.9557833333,-73.7039466667,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
231662251,2024-07-25 17:13:09 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411480707/medium.jpeg,"",41.42022,-73.9612116667,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
231662549,2024-07-25 17:34:34 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411481701/medium.jpeg,"",41.4195116667,-73.9556416667,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
231663619,2024-07-25 16:52:57 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411483676/medium.jpeg,"",40.7708633333,-73.4608616667,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231670334,2024-07-25 18:35:49 UTC,https://static.inaturalist.org/photos/411497187/medium.jpeg,"",40.7808283333,-73.9729783333,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231679114,2024-07-25 19:16:18 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411513266/medium.jpeg,"",40.78191895,-73.9751775,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231682583,2024-07-25 19:35:13 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411520077/medium.jpeg,"",41.7959448202,-74.1258915147,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
231690482,2024-07-25 20:12:44 UTC,https://static.inaturalist.org/photos/411534893/medium.jpeg,"",40.64310091,-73.56311891,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231691238,2024-07-25 15:21:52 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411536368/medium.jpeg,"",40.6996481472,-73.7355030547,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
231694323,2024-07-25 16:11:03 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411542421/medium.jpeg,"",43.3135667,-73.6639834,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
231694436,2024-07-25 19:33:07 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411542713/medium.jpeg,"",40.7664441742,-73.7412202635,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231694950,2024-07-25 19:12:52 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411543597/medium.jpeg,"",41.416824395,-73.9595235756,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
231697798,2024-07-25 20:25:41 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411549520/medium.jpeg,"",41.7923850389,-74.1166167463,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
231697928,2024-07-25 20:55:10 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411549766/medium.jpeg,"",41.7902650991,-74.1165999676,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
231698421,2024-07-25 20:59:42 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411550653/medium.jpeg,"",41.7903204767,-74.1166957208,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
231700493,2024-07-25 18:33:44 UTC,https://static.inaturalist.org/photos/411555090/medium.jpeg,"",44.578377994,-73.5268029571,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
231701190,2024-07-25 21:15:06 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411556384/medium.jpeg,"",43.2037666667,-78.4156716667,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
231702396,2024-07-24 02:33:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411558218/medium.jpeg,"",42.443508,-76.758202,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
231705374,2024-07-25 15:01:40 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411563589/medium.jpeg,"",40.8801216667,-73.6301033333,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231705510,2024-07-25 20:19:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411563791/medium.jpeg,"",40.8640033333,-73.6329033333,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231705790,2024-07-25 21:39:48 UTC,https://static.inaturalist.org/photos/411564266/medium.jpeg,"",40.721195,-73.84399011,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231713001,2024-07-25 22:22:18 UTC,https://static.inaturalist.org/photos/411577566/medium.jpeg,"",40.6892964498,-73.7124468409,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231714518,2024-07-25 20:10:05 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411580744/medium.jpeg,"",40.6400133333,-73.5609666667,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231716350,2024-07-25 22:39:08 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411584111/medium.jpeg,"",40.754425,-73.8952166667,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231717477,2024-07-25 13:18:29 UTC,https://static.inaturalist.org/photos/411586449/medium.jpeg,"",40.7069033153,-74.0189504251,German Yellowjacket,126155,Hymenoptera,Vespidae,Vespula,Vespula germanica
231718426,2024-07-25 20:34:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411588854/medium.jpeg,"",42.0333722222,-75.9422083333,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
231719017,2024-07-23 13:47:35 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411589953/medium.jpeg,"",40.616795,-73.8248966667,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231719466,2024-07-25 21:32:00 UTC,https://static.inaturalist.org/photos/411590609/medium.jpg,"",40.66906,-73.9655916667,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
231720506,2024-07-25 22:03:00 UTC,https://static.inaturalist.org/photos/411592620/medium.jpg,"",40.6644166667,-73.9618683333,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231721964,2024-07-25 20:07:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411595515/medium.jpeg,"",40.6299,-73.5753777778,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231722038,2024-07-25 20:07:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411595663/medium.jpeg,"",40.6299,-73.5753777778,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231722108,2024-07-25 20:07:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411595792/medium.jpeg,"",40.6299,-73.5753777778,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231722187,2024-07-25 20:07:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411595945/medium.jpeg,"",40.6299,-73.5753777778,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231722242,2024-07-25 20:07:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411596097/medium.jpeg,"",40.6299,-73.5753777778,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231722319,2024-07-25 20:07:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411596310/medium.jpeg,"",40.6299,-73.5753777778,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231722356,2024-07-25 20:07:16 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411596393/medium.jpeg,"",40.6405027778,-73.5614388889,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231722413,2024-07-25 20:09:45 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411596520/medium.jpeg,"",40.6400166667,-73.561075,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231722761,2024-07-25 17:52:03 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411597136/medium.jpeg,"",40.9293923,-73.811567,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231722986,2024-07-25 20:16:11 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411597539/medium.jpeg,"",40.6398944444,-73.5595194444,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231723251,2024-07-25 23:29:47 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411598003/medium.jpeg,"",40.7415088594,-74.0011429042,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231723599,2024-07-25 20:50:35 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411598515/medium.jpeg,"",40.6399972222,-73.559975,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231723647,2024-07-25 20:52:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411598591/medium.jpeg,"",40.6406416667,-73.5603277778,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231723700,2024-07-25 20:52:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411598640/medium.jpeg,"",40.6406416667,-73.5603277778,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231723755,2024-07-25 20:52:23 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411598700/medium.jpeg,"",40.6406416667,-73.5603277778,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231723849,2024-07-25 20:56:16 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411598794/medium.jpeg,"",40.6413805556,-73.5613722222,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231723924,2024-07-25 20:56:18 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411598849/medium.jpeg,"",40.6413805556,-73.5613722222,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231723990,2024-07-25 20:56:21 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411598923/medium.jpeg,"",40.6413805556,-73.5613722222,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231724065,2024-07-25 20:56:23 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411598990/medium.jpeg,"",40.6413805556,-73.5613722222,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231724146,2024-07-25 20:59:17 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411599077/medium.jpeg,"",40.639825,-73.5684055556,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231724356,2024-07-25 21:01:08 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411599288/medium.jpeg,"",40.6437805556,-73.5626083333,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231724650,2024-07-25 21:11:25 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411599538/medium.jpeg,"",40.6463,-73.5636222222,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231728751,2024-07-25 18:12:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411605013/medium.jpeg,"",44.1887347709,-75.7426379199,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
231730589,2024-07-25 16:05:16 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411611117/medium.jpeg,"",40.7731866667,-73.9786083333,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231736346,2024-07-26 00:56:41 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411622410/medium.jpeg,"",40.6481532041,-73.6980462447,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
231738009,2024-07-26 00:26:02 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411626272/medium.jpeg,"",42.8108879125,-78.8178458065,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
231739626,2024-07-25 15:03:31 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411629624/medium.jpeg,"",41.4184694252,-74.0106769463,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231747258,2024-07-20 20:51:02 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411644705/medium.jpeg,"",40.7243383333,-73.982055,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231751030,2024-07-25 15:08:08 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411652183/medium.jpeg,"",40.667118254,-73.6778003903,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231753528,2024-07-26 00:54:44 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411656990/medium.jpeg,"",40.7968116667,-73.82522,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231757380,2024-07-25 14:46:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411664303/medium.jpeg,"",43.1928583333,-77.5130166667,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
231760301,2024-07-24 11:44:44 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411669244/medium.jpeg,"",42.8662777778,-78.8683805556,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
231761173,2024-07-24 19:18:26 UTC,https://static.inaturalist.org/photos/411670711/medium.jpeg,"",40.6005777778,-74.1515611111,German Yellowjacket,126155,Hymenoptera,Vespidae,Vespula,Vespula germanica
231762072,2024-07-24 13:14:33 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411672432/medium.jpeg,"",42.8667027778,-78.8672861111,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
231762129,2024-07-17 02:44:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411672416/medium.jpg,"",40.6405919294,-73.854937979,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
231764753,2024-07-24 14:08:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411676402/medium.jpg,"",42.8653957621,-78.868433125,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
231810198,2024-07-25 22:58:59 UTC,https://static.inaturalist.org/photos/411763201/medium.jpeg,"",41.0504845677,-73.8127076922,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231822952,2024-07-25 01:08:00 UTC,https://static.inaturalist.org/photos/411784570/medium.jpeg,"",40.7647238,-73.8306716,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231825102,2024-07-26 00:34:20 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411791333/medium.jpeg,"",42.4497323835,-76.5093040466,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
231832084,2024-07-26 15:12:47 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411802954/medium.jpeg,"",40.7800715997,-73.9655477004,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231833686,2024-07-26 15:20:39 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411805979/medium.jpeg,"",40.8010331355,-73.7159692683,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231838281,2024-07-26 14:59:40 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411813811/medium.jpeg,"",42.0812933333,-75.966945,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
231839009,2024-07-26 15:48:30 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411815121/medium.jpeg,"",40.6467426662,-73.5634840932,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231840024,2024-07-14 17:46:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411816545/medium.jpeg,"",40.7022422,-73.9958601,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231841980,2024-07-26 15:25:29 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411820237/medium.jpeg,"",40.938274229,-73.7727415175,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
231842414,2024-07-26 15:13:21 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411820983/medium.jpeg,"",42.0810483333,-75.966875,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
231842494,2024-07-26 15:15:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411821101/medium.jpeg,"",42.0808966667,-75.966995,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
231843639,2024-07-26 15:48:21 UTC,https://static.inaturalist.org/photos/411822858/medium.jpeg,"",43.1184,-77.51687,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
231843880,2024-07-26 15:37:41 UTC,https://static.inaturalist.org/photos/411823281/medium.jpeg,"",43.1185388333,-77.5145333333,German Yellowjacket,126155,Hymenoptera,Vespidae,Vespula,Vespula germanica
231844289,2024-07-26 15:06:15 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411824109/medium.jpeg,"",41.0626487997,-73.7899689,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231844331,2024-07-26 15:06:43 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411824206/medium.jpeg,"",41.0626487997,-73.7899689,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231844397,2024-07-26 15:05:38 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411824384/medium.jpeg,"",41.0626780997,-73.7899101997,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231848742,2024-07-13 20:25:15 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411832102/medium.jpeg,"",40.687805,-73.95717,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231849377,2024-07-26 16:35:57 UTC,https://static.inaturalist.org/photos/411833245/medium.jpeg,"",40.844505,-73.2842716667,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231849686,2024-07-26 16:15:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411833726/medium.jpeg,"",42.866052511,-78.7028055266,Chinese Mantis,71034,Mantodea,Mantidae,Tenodera,Tenodera sinensis
231855437,2024-07-26 16:58:05 UTC,https://static.inaturalist.org/photos/411844541/medium.jpeg,"",41.077936,-73.850897,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231871442,2024-07-26 18:25:31 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411874759/medium.jpeg,"",43.9502245407,-76.1241286242,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
231871633,,https://static.inaturalist.org/photos/411874623/medium.jpeg,"",40.7127753,-74.0059728,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
231871683,2024-07-26 18:26:09 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411875150/medium.jpeg,"",40.6582507337,-73.6255997177,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231872994,,https://static.inaturalist.org/photos/411877111/medium.jpeg,"",40.7127753,-74.0059728,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231873935,2024-07-26 18:36:20 UTC,https://static.inaturalist.org/photos/411879212/medium.jpeg,"",40.70251927,-73.84208644,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231875576,2024-07-26 18:30:48 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411882285/medium.jpeg,"",40.7851741771,-73.9666883694,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231890701,2024-06-01 21:02:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411911224/medium.jpeg,"",40.706025,-73.3290466667,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231893834,2024-07-26 20:19:35 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411917733/medium.jpeg,"",40.8048882824,-73.9442710628,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231898209,2024-07-26 16:13:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411922060/medium.jpeg,"",42.8293781853,-76.4966741835,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
231915742,2024-07-26 20:49:16 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411958919/medium.jpeg,"",40.7741292537,-73.9708911803,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231917048,2024-07-26 21:31:20 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411961407/medium.jpeg,"",40.7683858102,-73.9745010551,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231917179,2024-07-26 22:13:57 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411961645/medium.jpeg,"",40.7784572077,-73.9819449236,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231919890,2024-07-26 22:42:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411967108/medium.jpeg,"",40.9888833775,-73.9652067919,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231920819,2024-07-26 18:41:18 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411968950/medium.jpeg,"",40.6908283333,-74.01438055,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
231924689,2024-07-26 18:43:24 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411976464/medium.jpeg,"",40.691075,-74.01458055,Japanese Beetle,67760,Coleoptera,Scarabaeidae,Popillia,Popillia japonica
231936082,2024-07-26 22:27:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411999355/medium.jpeg,"",40.7658236835,-73.9758039264,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231936229,2024-07-26 22:28:37 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411999673/medium.jpeg,"",40.7658569728,-73.9758324143,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231936299,2024-07-26 22:37:06 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411999824/medium.jpeg,"",40.7663942551,-73.9764787514,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231937935,2024-07-26 18:23:10 UTC,https://static.inaturalist.org/photos/412003446/medium.jpeg,"",40.8647851829,-73.8748562368,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231957360,2024-07-27 03:22:31 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/412040951/medium.jpeg,"",42.6253127373,-78.7442372512,Asian Lady Beetle,48484,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis
231957539,2024-07-17 18:57:22 UTC,https://static.inaturalist.org/photos/412041423/medium.jpeg,"",40.6080133333,-73.7491616667,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
231980475,2024-07-26 12:47:10 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/412085791/medium.jpeg,"",41.1149884539,-73.9140739628,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
232006776,2024-07-26 17:28:49 UTC,https://static.inaturalist.org/photos/412869166/medium.jpeg,"",40.7324116667,-72.8713916667,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
232012395,2024-06-10 11:40:26 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/412144464/medium.jpeg,"",41.3596034976,-73.9234285803,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
232013744,2024-07-27 12:34:24 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/412147061/medium.jpeg,"",43.2537833333,-77.6090805556,Western Honey Bee,47219,Hymenoptera,Apidae,Apis,Apis mellifera
232016578,2024-07-27 03:13:32 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/412151809/medium.jpeg,"",40.7444654413,-73.7421880503,Asian Bush Mosquito,1112094,Diptera,Culicidae,Aedes,Aedes japonicus
232017583,2024-07-27 02:47:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/412153345/medium.jpg,"",42.7508272,-73.3413948,Spongy Moth,47802,Lepidoptera,Erebidae,Lymantria,Lymantria dispar
232021733,2024-07-27 12:26:33 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/412161709/medium.jpeg,"",40.9513166667,-73.7351916667,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
232026290,2024-07-27 13:52:56 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/412170307/medium.jpeg,"",40.6283342974,-74.0852917706,Spotted Lanternfly,324726,Hemiptera,Fulgoridae,Lycorma,Lycorma delicatula
